"PROVRES","TIPPARTO","SEXO","IMEDAD","ITIEMGEST","IMINSTRUC","IPESONAC","CUENTA"
"62","1","1","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","80"
"30","1","2","6.35 a 39","6.37 a 41","4.Sin especificar","2.2500 gramos y más","2"
"54","2","1","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","5"
"34","1","1","2.15 a 19","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","7"
"62","1","1","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","28"
"98","1","2","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","13"
"42","1","1","3.20 a 24","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"06","2","2","6.35 a 39","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","9"
"30","1","2","4.25 a 29","6.37 a 41","4.Sin especificar","2.2500 gramos y más","3"
"74","2","2","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"30","1","2","8.De 45 y más","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"54","1","2","3.20 a 24","8.Sin especificar","4.Sin especificar","2.2500 gramos y más","11"
"14","1","2","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","23"
"58","1","2","4.25 a 29","2.22 a 23","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"30","2","1","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","7"
"46","2","1","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"54","1","2","2.15 a 19","4.28 a 31","4.Sin especificar","1.Menos de 2500 gramos","3"
"42","1","2","3.20 a 24","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","2"
"54","1","1","5.30 a 34","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","209"
"98","1","1","7.40 a 44","6.37 a 41","4.Sin especificar","2.2500 gramos y más","1"
"86","1","9","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"62","2","2","4.25 a 29","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"26","1","2","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","516"
"34","1","1","2.15 a 19","6.37 a 41","4.Sin especificar","2.2500 gramos y más","42"
"30","1","1","4.25 a 29","1.Menos de 22","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"66","1","2","5.30 a 34","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"18","1","1","5.30 a 34","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","182"
"70","1","2","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","575"
"90","1","2","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","22"
"02","1","2","9.Sin especificar","6.37 a 41","4.Sin especificar","3.Sin especificar","1"
"50","1","1","3.20 a 24","7.42 y más","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"50","2","1","7.40 a 44","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"14","1","2","4.25 a 29","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","41"
"10","1","2","2.15 a 19","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"14","1","1","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","55"
"70","1","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","8"
"46","1","2","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"74","1","2","7.40 a 44","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"18","1","2","4.25 a 29","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","13"
"90","1","1","2.15 a 19","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","9"
"18","1","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","1"
"94","1","1","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","12"
"78","1","2","4.25 a 29","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","5"
"30","2","2","7.40 a 44","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"66","2","1","4.25 a 29","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","5"
"78","1","2","8.De 45 y más","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","3"
"78","1","2","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","170"
"54","1","1","3.20 a 24","6.37 a 41","4.Sin especificar","3.Sin especificar","2"
"06","2","2","6.35 a 39","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","3"
"10","1","1","3.20 a 24","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"54","1","2","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","18"
"54","1","2","3.20 a 24","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","4"
"22","2","1","3.20 a 24","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"30","1","1","3.20 a 24","3.24 a 27","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"78","1","2","6.35 a 39","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","5"
"90","1","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","12"
"30","1","1","3.20 a 24","7.42 y más","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"06","1","1","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","193"
"26","1","1","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","13"
"06","2","1","5.30 a 34","2.22 a 23","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"18","2","1","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"74","1","1","6.35 a 39","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"22","9","1","9.Sin especificar","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","3"
"10","1","1","4.25 a 29","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","6"
"18","2","1","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"74","1","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","14"
"14","1","1","6.35 a 39","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","5"
"22","1","2","7.40 a 44","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"82","1","1","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","344"
"58","1","1","7.40 a 44","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","12"
"66","1","1","5.30 a 34","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","8"
"22","1","2","4.25 a 29","7.42 y más","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"30","1","1","3.20 a 24","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","56"
"10","1","1","6.35 a 39","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"22","1","2","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","742"
"78","1","2","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","126"
"18","1","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","790"
"14","1","1","6.35 a 39","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"58","2","1","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"86","1","1","5.30 a 34","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"54","2","1","5.30 a 34","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"78","1","1","2.15 a 19","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","3"
"10","1","1","1.Menor de 15","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","5"
"02","1","1","5.30 a 34","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","5"
"54","1","1","6.35 a 39","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"22","1","2","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","4"
"14","1","1","3.20 a 24","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"66","1","1","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","802"
"14","1","1","3.20 a 24","8.Sin especificar","2.Secundaria/Polimodal Incompleta","3.Sin especificar","2"
"34","1","2","6.35 a 39","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","2"
"90","2","2","4.25 a 29","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","6"
"58","1","2","6.35 a 39","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"02","1","1","6.35 a 39","3.24 a 27","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","3"
"26","1","2","5.30 a 34","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","22"
"06","1","2","5.30 a 34","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","101"
"98","1","2","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","13"
"66","1","1","5.30 a 34","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","20"
"14","1","1","4.25 a 29","6.37 a 41","4.Sin especificar","2.2500 gramos y más","10"
"30","1","2","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","5"
"70","1","1","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","14"
"54","1","2","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","333"
"26","1","1","4.25 a 29","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"90","1","1","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","174"
"99","1","1","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"18","1","1","2.15 a 19","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","37"
"18","1","1","2.15 a 19","2.22 a 23","4.Sin especificar","1.Menos de 2500 gramos","1"
"90","2","2","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","12"
"58","2","2","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","12"
"82","1","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","91"
"78","2","1","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"90","1","1","5.30 a 34","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","15"
"86","2","2","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","4"
"78","1","1","9.Sin especificar","5.32 a 36","4.Sin especificar","3.Sin especificar","1"
"14","2","2","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"06","2","2","9.Sin especificar","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","4"
"26","1","2","3.20 a 24","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","3"
"82","1","1","8.De 45 y más","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","13"
"74","1","1","7.40 a 44","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"50","2","1","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"70","1","2","5.30 a 34","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"78","1","1","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","4"
"74","1","2","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","7"
"22","1","2","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","12"
"38","2","2","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"42","2","2","5.30 a 34","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"06","2","1","3.20 a 24","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","13"
"58","1","2","7.40 a 44","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"62","1","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","15"
"14","2","2","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","34"
"02","2","1","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","5"
"82","1","1","5.30 a 34","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","7"
"54","1","2","5.30 a 34","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","9"
"70","2","1","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"14","1","2","4.25 a 29","7.42 y más","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"90","1","1","2.15 a 19","7.42 y más","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"06","1","1","3.20 a 24","8.Sin especificar","2.Secundaria/Polimodal Incompleta","3.Sin especificar","22"
"50","1","2","6.35 a 39","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","14"
"14","1","1","7.40 a 44","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","4"
"70","1","2","4.25 a 29","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","6"
"38","2","1","1.Menor de 15","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"78","2","2","4.25 a 29","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"82","1","1","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","23"
"06","1","1","7.40 a 44","5.32 a 36","2.Secundaria/Polimodal Incompleta","3.Sin especificar","1"
"34","2","2","6.35 a 39","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"82","1","1","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","3.Sin especificar","4"
"02","1","1","4.25 a 29","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","26"
"34","1","1","2.15 a 19","3.24 a 27","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","6"
"26","1","1","4.25 a 29","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"06","2","1","6.35 a 39","5.32 a 36","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","2"
"86","2","1","6.35 a 39","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"86","1","1","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","770"
"66","2","2","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","4"
"86","1","2","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","14"
"82","1","2","3.20 a 24","7.42 y más","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","4"
"46","1","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","124"
"62","1","2","3.20 a 24","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","4"
"66","1","1","5.30 a 34","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","14"
"99","1","1","2.15 a 19","5.32 a 36","4.Sin especificar","2.2500 gramos y más","5"
"38","2","1","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"54","1","2","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","10"
"99","1","1","2.15 a 19","7.42 y más","4.Sin especificar","2.2500 gramos y más","1"
"86","1","2","3.20 a 24","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"34","1","2","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","459"
"14","1","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","79"
"54","1","1","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","5"
"34","1","1","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","5"
"54","1","2","3.20 a 24","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","15"
"30","2","1","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"50","1","2","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","18"
"42","1","1","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"34","1","2","1.Menor de 15","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"14","2","2","4.25 a 29","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","6"
"78","1","2","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"74","2","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","3"
"26","1","1","5.30 a 34","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"02","2","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","19"
"70","1","2","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","449"
"02","2","2","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","3.Sin especificar","1"
"22","2","2","1.Menor de 15","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"46","2","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"14","1","1","1.Menor de 15","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"14","1","1","2.15 a 19","6.37 a 41","4.Sin especificar","2.2500 gramos y más","5"
"90","1","2","6.35 a 39","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"14","1","1","6.35 a 39","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"02","1","1","4.25 a 29","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"26","1","2","3.20 a 24","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","1"
"74","1","2","4.25 a 29","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","1"
"10","1","2","1.Menor de 15","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"90","2","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","17"
"22","1","1","3.20 a 24","8.Sin especificar","3.Secundario/Polimodal Completa y más","3.Sin especificar","1"
"22","1","1","4.25 a 29","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"54","2","1","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"78","2","2","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","4"
"06","2","2","2.15 a 19","4.28 a 31","4.Sin especificar","1.Menos de 2500 gramos","1"
"62","1","1","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","5"
"82","2","2","4.25 a 29","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"14","1","2","8.De 45 y más","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"66","1","1","1.Menor de 15","6.37 a 41","4.Sin especificar","2.2500 gramos y más","3"
"66","1","9","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"38","1","2","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"62","1","2","1.Menor de 15","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"22","1","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","524"
"50","1","2","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","12"
"66","2","2","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"54","1","2","5.30 a 34","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","45"
"34","2","1","4.25 a 29","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"62","1","2","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"54","1","2","8.De 45 y más","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"54","1","2","1.Menor de 15","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"42","1","2","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","67"
"06","2","2","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","10"
"06","1","1","3.20 a 24","7.42 y más","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","1"
"30","1","2","1.Menor de 15","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","26"
"02","1","2","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","11"
"74","1","2","6.35 a 39","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"90","2","1","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","6"
"50","1","2","6.35 a 39","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"26","1","1","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","7"
"70","1","2","4.25 a 29","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"22","1","1","7.40 a 44","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"06","1","1","9.Sin especificar","5.32 a 36","4.Sin especificar","2.2500 gramos y más","3"
"70","1","2","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","9"
"50","2","2","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"06","2","1","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","70"
"14","1","1","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","3.Sin especificar","1"
"18","1","2","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","75"
"06","1","1","7.40 a 44","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","137"
"66","1","1","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","41"
"18","1","1","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","19"
"10","1","1","2.15 a 19","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"26","1","2","3.20 a 24","6.37 a 41","4.Sin especificar","2.2500 gramos y más","23"
"14","1","2","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","23"
"38","2","2","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"02","2","1","5.30 a 34","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"78","1","2","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","309"
"38","1","2","1.Menor de 15","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"86","1","1","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","14"
"82","1","1","2.15 a 19","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"18","1","2","5.30 a 34","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"18","1","2","6.35 a 39","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"74","1","1","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","248"
"06","1","2","8.De 45 y más","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","3"
"06","1","2","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","308"
"14","1","1","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","9"
"38","1","2","8.De 45 y más","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"78","2","1","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"62","1","2","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","4"
